2022-08-08	2022-11-22	0.157718	0.157719	0.1577185055480319406989429934317126055496146976134800941244993747288051245972781963982721573203582708057239010084230296609585907(790095943010968137045540910138877141533286923781393850143626419367260019617595327544323941025006397498425591812362276486586936059514800515531265754896577355096592433459286660231629590103344943285517040538823491652212399949283211357745257869944313266099141379413401241585475437442867912797244505700657897831832340282382863978870890168480948591178501305532629490274178478474403787156557520033431269979066594090000927064897721194969943162829992663917040778911861967010676361022854057911947929295786967091054265044514428997013713531306350154750680026546193508957585586015092560806421867360975350876537116061799685765995990991080715771839449498180644809399605125882401503320939032101137163566872106939506886374883445304998348813647735663377019/5009532269314779806586311365650616968817797548476071787005615482867961298944000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-08	2022-12-12	0.205314	0.205313	0.20531349797750484924112137108427818568280700805885994884606200888661753778651537975719868485000531353726238786347286262909896193(1907186145468397131509348392799323620423869099096337515929873425434860582120939885315700782756693974619406634303642652299598944479474398961525866595171601549415377791730901796937999495070537626364725964035242471750105815928340847283475756746349120081079869712130447061681897287381642095993547055420687860096065431409783292279236502797861859977135507489219496256915243454695094980070169155467643200899297149973235288938079664894882442009751749997940683731414755116281357343333355303940958573252804189845668770210076505604190839113224343443098432472364106067500880319825491137361320047169265340117485694866281436773811315617580456226970171516442397943225528951984939263437587071764399468596696885644642328366552610673635471213807888074167503018332051742879762850936512224578927648510072156630139173530090085086204239269781879608009830069037729478925689994554368863769199627416716787/9289141553067094357167674606681628647670002288285168085274690219731504126476263602247685898240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-09	2022-09-25	-0.185615	-0.185616	-0.18561550166213674683284412518973091573836044429637592247857307190995026230485015720595262027588575045958550835166213561287655518(-3966405826294429620652011203982878990280233774527406786628436377115541592932024480423263891613604901490823261090401964254253867848458360040564924846334842967551989096610224561672582276475734454930931233551917294126655278288569806742170707019628736000928877902074581347088558880335331735727050199493831246548268287353124269925561784599/21368936272974699853253003187069678256128000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-11	2022-11-20	0.162722	0.162723	0.16272250527655795009139971053104273319582934992450541302470408949348939358264289879679524872720480185117577720147068811004489635(1123716038743023064562653990278518825149283040203641341244189946181891462551503059137083538065744730230109375698501694008069214930897735230806597976904474194690923586270225448032883414074123978717432641841212931948085890685536026154970659029467781621435282667670112228015450039489766122695413600406658093625905126565084485432191608961463487913190772239789211724266144050109041628195279516715716392872534994790563984785838029259134682176922901848059237184759664706679967421861804694276396929442883463077705312342677150116856794572956093625815931943244420699984902348294963331578361611786437938701914859035075953342205969850679321389693825255590100381000451020438476627493527160078472799103337236230897/6905719874661414117984820600906166932141497865294200549325853366440427520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-11	2022-11-24	0.173777	0.173778	0.17377752023250904088308684751732752209085007899337423432290256605179941604863096075681556643129223458401285812296760517533458726(159691002804082613768902326380975183749253724353864532118843442895869213651035098099292791797563934739575826956324163962052278533745776251584894178167534756652996365096456522092112454171909432036050934356755486596847402042266015690998140073914789302093594385081939274550427278178639179540542588729407660671391109336632631730084601183114109062185353375863334795862660432883532122041380336100784072303216882349099897506893137694127700885007598577773066327000842997868093923696232603245399169052104433061560236113930238331346700608351063289007723298539023071055548299293149295123548106655570592391369236366569597053102184845077070882770658714230296532691998202186197091720186011230067236516857529035713174522268621043015376304939731/918939357578706987581346424516622609583977537718356983989499695494646988800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-11	2022-12-27	0.280743	0.280742	0.28074247639931595506136947774824622576325676657460929369616472156275307818607887749766128722783823042230708438709186031708527212(349727497341773788320390726614667894040827404002439367089649940316641225737133882667333179524371673917167084422247529171665934358919020197268783738249584392725995077214979448488842786119015504918902011244606141924715469749663303947383602018115715837500387367043900705341847405532847337852162237139136047109681101734759011218115529326944567515798331980312069498928635308408791081721689020201588023020895862327799224323307968046583651465676237545970504345284553159341642527122125783476530896926393616783565328114487792916600694679715032307156270094875950271731376617667960105703976938372866733657299450636949438578727228790857364231318267895896555775630096676799219735211038486600608281384766253774384395593166154288778543690292832019302189538743936439417028078013003962138344171655460367543127614172369228090325269167324776825791733738719945996738252559289775385577158474916308298931937361797903306312245878857536774726502419569071394387496694252516107/1245723489467039264060199076881608803840369972443832696159254668834519002071875175672341059510172909568000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-13	2022-12-23	0.267676	0.267675	0.26767548192908587471659600547743865617331277191188563955514194488595793140948834524858216692524653261586326149044225172390550103(11813030561443461937895770396185066733480525967001197066955313994403766799501420713644760148628847747238516254714400601787165757600094389034380769629277412351421862317024976862163974742097671880628581588450724402838206716739268978508523547901956097554176361133413495366478377299719211837475680256659657696024483591334840244813042217987910265424428825270696926786511362679330405511796952252813004940949147481322684871737931681640791236474671328546670327702863439931592233299442000350658120626246409045445116541189086703426657384875200227471258972243801480231438316785388217490599561521773466098732566292064899841197742725938065453614571900970262764149690278756116239716529242042793288090581721466206627851881924645835748588792241060822094053512684094781641186527681523860287974909315101047707022795877007278394918596846567775031866643373487720066592666568364407489769973538103463324032510541724250700549190418823648370819170797735291/44131911060023935280715587264726881939594427365159934485513047849210012955847429733963773444804837376000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-13	2022-12-25	0.277966	0.277967	0.27796651239906726641219631628064519844106964587852108410228252360826159242105564416761018610241544621103439235794241871263931975(56038769863068092817899993001240217452784470757513741807242795983166310537083332686473525430439349458542162238672138477935708547259270871619261633364155161010317698985596041553681578397077394590170728336114213254496948324186207376191089234689640332716518828947076921845941512803135346843703216253614936433219330078029642017232774742005186166250071812248676558075921788676837582850497529805267127458419342028199819442543445365593441930048221376913147513124755798523251656355189332883123370797767630544803019499466110287298192705226171904111844426795752291979535072946819376829583112088558431087328645222857264028280979157899614569254849200310256488719741115210872237116531982956643304528275392973681815223716303947284777497786972858055182309789417115264399743734976978388708403674911800673422966374609092314260099496654398531289131238188592962900538399133917000330854977841569630433985077325696722210119579473618751231242148249960545300931169/201602593706018431623268932732047801587692725009026064354275514038436650093757576739243601418313007104000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-13	2022-12-31	0.306572	0.306571	0.30657149487370821155024037243734734093481544339749947128701706995880986541076018167102707532087888143854744895430959441899189157(188294937487886715491754318475241051744352005462996360688701038833753224027399420569718521269425306651127129262486684675591732412778818747955483121519744754666388940439659846217192514618591372400668536334056521933735031128514523036735084137392351139825278226682309898349460838586594175590668154460581313147867389487197674396491499615762713125047147323326602076733623464872647403011855718386285222454812608581898653869969679484249470171413153553540028199504411889700158178598965057495929235163928606873302192310222083069973217259009761381012115685686008675182231669228390689838684258800146896595434253007728758161698507144224237344108855445414433840403759039456873921388161198520567963794372378128128012048489203317179279874065513293796226278576889639432647356122892369502622342319903303485956825678918443224489347763429117165328797496240709523758489473328309339647464453467182133633631471505548440765126299370099006204157511199291651722818099750068877660521850966314127620719012773/614195842198096750193159023123367123284773716848394033671562954112323716673698456179319461515015686717440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-19	2022-12-28	0.315718	0.315717	0.3157174565424196753159376123605206511300506888098224181390785981315550717334761058212350120542886558716862100936586251757950955(185234214989982881726293009554616446851479371560293564235187812082999376489525094307204419708924613760981985435352057962548834128086078335028273859003170101908387736164105945630214797007689606139887572380335904521579153396679774389569883922827287937779989586590760328515096885788520584399370183841050436132564969155084480316773759189004235982986910389557144412141473203795520005719155737501642602278682198299525431204141294400118686468825175183274790384181577070202868405603766079578329413542073792952355788718432849240957182069374848558452166501574016425987869923619065308011356103529803330369953293263560118797873824687103511890142991561789671456500243651817744517119760741127634987961480835066440428018089452309424807642200434253307292643929660812843788325379699907577911915371128690922434216910617029386126476496185008299290667748229818070366427238022324477725345163461723378149046697277485294969/586708815592827013237536876497016437978728537386868562814581773342684465988331149306251161108480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-20	2022-11-13	0.178400	0.178401	0.17840050433350771536524510628441287363448773718758788466808188981775520410663533783933540079800118459762682409922395916417451999(102089265766356177470179260420719420402378765852690399836881636322443302508656276950704418560198353124471735492660709232347855360280074234466082249950326693531066422864732648432856244212656439403589822823206664759426702752396876109633050179451954795759752286649593177417027096410475613671219806383393393947648929953247901157688140863621736425515157758197589227639898192871761428466664810279829912082983154773006007222254099033209093993704587603225875222918022466976312102761640473297693140113028415171688057240497795106532414918179005939597369870447310234817563029836565763688152843275721421/572247629835772088516490062934111149141449754696547827712000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-20	2022-12-20	0.278344	0.278343	0.27834347335718295603298793030056358141688534438872312254010502151744934979858788053516577899448669684936785144413030060581017336(965852729935951553889214731245528145363669251430687968296995220975239298670888615454341766152119375648673943296914796032263834836045617303244480721152285810957711751110992824603984402532799167221360028061974257292762591957028559985026309369847009602350631598775277257810532773021278954766500760332437629974251477496352975667767420394457409436502901638741239375114604146158491079637309140622713588972311759984189845429252111948595804499780078995832424323019908026529358029778029452796030370840139560187817457621291215185755534863141489888599095721119396221673229881038207624800237425417656251334157395965852686770811600307308095681529345982637109894186841879944595653310942907562539398606755786209334696431975230945808393742309291540630576551886851789306896050507138521215401279374090745113230721964625199482472906426577812323733045955678820122321257/3470003152172084777258647799135186088501066404476504343044263811750574121319885849850019840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-23	2022-12-09	0.255816	0.255817	0.25581650596656840071680180562656315108615541932451779989583409043409535685663565497255937054653091887617379960259882633997285265(111419791697784095683202933852420273054555283354905438235628567509713909255765021325014201623517500439582670717334526921432021163598252252486521732844194521914286831895760506470136553700664631508338351331168408501606104284635724006363168028292905021661752985142987234637475853840682601122916161916675937505692607399650764757882168107635889721885874931554777303639695727531340258018226858902137352567201421003751757714802668654052193046263488033090383667693663962931900641236350795447694811435977082718487497747820451099192142530706646318892698492294225589780850307777755704067118093972847614715019396351965495352784432857366824635048211980354912745552669524742622189531346654200127395308469616075986245351232806819055367080191433207181875995265866009027452861/435545749000047270731126844772038547024762473648636581028714644246331427651584000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-23	2022-12-25	0.317327	0.317326	0.31732647909181457553680421797998430540450698106277193301849316259054953254352458661430045075381412815111203069300419826880121853(362612730426300754164384513904197349403287527398175200480772853617676075798634246950911947332953983936096251520527532137330833439170274314556448499917451952860878336903041105227774903081072773649822242614393259986443907341833644607044356924139314346755324132571282018095879773250242516873283075121502923971524542364311757684342541786750167145898716772690698052149868347686819176487784842937198975505199420913170251686708330982079639323938283512130247088422548811484679173080560696941390840952715556611893801355449001188877409067087105299890756854160726667467396426753524804873097706853563315077754683051208345471066179203744242127982167396541631249712477604578112096739382362587161779116467872795120383592910306426964073847442143727359144686716648463764580491963327011644341444597915306896614372392523181962682666052926115804610390670176672285619577010869936409198928313/1142711857718571131238880606377501936816547900543016708902838876236812015558587982816183582720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-24	2022-11-01	0.153035	0.153036	0.15303550281558943773242719266848496176320402377116729937967570329756750695060653496444040767894673303303221256346858087654469463(10751648833569099656978250134732239177756236077480377045572648335295708984381191709436139717703355922555519985236312448666844722785100323567374349859803754122703240517346005573872291141213303360349476132644754041760727456533622115048759839551225007469851236414976818689327229552768031265582406446910343651430303488263358777376778797907771171627230824729635187754179680405455053690121866008154557601322210676933571888795363896260446988464999736917975169058913779947140276763/70255912097240807640901456393550993056887472128000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-25	2022-12-24	0.320756	0.320755	0.32075549871369378303587498999090973211572734752829394604038858425145927504777535659321300540551064931815491030358261860520505193(16558491834243273917335901113224439362322698873432752467493692276966209481788771324860301880242499432553843220370787573975323874651448002738655507354174184293276699006391520247749854757392413147057147452929855098563995774844015172062578021756229031555126081231715188970497858462676054143669309885106288610282600161046134877207058063115092884116257540027851292885516157393690575925112829479041016963006245155448312477005416765865711017045400364567389776328053923651812252604394709182238163433664582419817294597776929114013230520161501330125167889898617893464238257677654394282802193746279513854351958341681658242569863164578198386765592291235024162845067810609595581116477386223414883330468519664343347179109631312438726073625773364486345270774801122018504744189180353812132867256580749375984571002352619657696687657507990077383628885537591971753177187/51623407550756835005938079962543956972372422328892257234633924740387639591767154241621196800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-27	2022-11-06	0.189756	0.189755	0.18975549136317516828040408532354950849574775194997034992518940162604130022759196950543149014922702924881084755866582809138398075(133337636333749597189441227039444921345474735959357981244756659749672553606708448393646508408837876051048672628498062589309651870358518670655033362246774106146352037151375969552887082854709396072456492494848814099974305372538679487627986408581025459291912748561916071878968250821209785659132790097909376289028058108168744214669485746452376182846584033408664168948789607025041095990734066278857613126109892759181845152949458136515249651824359919690682744161992126952082354457017534558689559001901/702681305167359799552737870816194367078538873405440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-27	2022-12-17	0.291146	0.291145	0.29114549226980706080324929549837157424724493915233782991593165054972600643642808649450761572073254997569716090631976190788384809(55218948026672036342449536782594656302294157379916670540504551803485830407289946655914121720141994546529528085337341931000214205810743439121005741009270060068190957227844578007242265800140153009190235652194652066149270538865690493302423393817859687274071705188299015554883864611356621516929469378048765795126103754665727434743762153034500907220670924093266082458587450573478193409579687571332061352171626343029791759285281696382111270193257041322747034452772089326450411488467636655661105270367261870048035883541214790396333456356469741880974005347228402750212595017773982303818930548781952239113579072392547226629530642495567794255956625291436059161057815401517526430560741923316793052913234875649621647018069395397621019175677000941028108899433843313914910338555880519178337178131059274361/189661009676564584323493571317052817533214967725140691028439964124930498159448162304000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-27	2022-12-28	0.349896	0.349897	0.34989652641196748901627616131417581112075743891092402917201775520731397496920867000579260560513854595051952991993297978561535052(20656586816942128058355032255412978449055853224494834908403933893983919130094921841020083728497969574149826684640253763442528961460912734342382206091998192931871361108972589164546067040681620415400756223488554751801876113592848958318128967600732844564930484581248138707890782848473704095586905253489289976822381918988091783953253451542638042419845455114499780294071533853409654886337423637437085056885328424595492938673838690970533415668296801329863509732798329448699475724121736484077271418371697661144743097202470508203182909837411525443815312942367109951402039393223308186738360532980817313540661079173969227110066640279408492109280809728184596811764998363779304828406043268603175789385364371083871089517792570609836078982777568881845156125094285540777013289701047938783700194982492521332146959069946342654035455307517169050936813157925691678987711/59036272891206421850799023262950578892992016031078232188780738313645782053808098910614323200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-27	2022-12-29	0.354664	0.354663	0.35466348670518682173159112044639283698167254710100045339169672845412825904648055207475472500722776140188399971240786442719753075(63324714337160904288079098692510494064893985174082111335548344437492383284334131966445862660826975868920436190796182368923100993578586706095238516677522322370079086287533905553739335863653688552758064103895356549479453719121391807663349253617327925893376312794088273221640366675206153292686594413648038972126000416383316256172554925297999301298932814899080273848506574124974965263411933518342810155468895703364678408814951823979393132093605791999961088098067790309655837661402349838998456639244394109910143131321013713707162727407281771914353274773856914873358841841601319989382191507554476597176431682719611824121974862587692080439169904385414131037471082961304760771710205052336454174693445143145249670588722013897016111139546874733063001133446042382057450147115033071528809940697849177758189174956114263369502057941517557820042015997794043250912506354488653/178548727768526739256075094746484677627585609459846360766068574412001877431029372315028684800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-28	2022-10-18	0.100415	0.100414	0.10041449544093435126489760075309528848325818443264985863767338716309664800640616223025811208254982569894043848923791057523026411(46208340803789586640652377514268592381118977143933755333680119430527708582927918537127344234689812904277555826648562475656635740749368218736992115641150830153504291102751863310135293563371114368237598597972320064613759065701930618968142984643804520084003250606280062737932022352435705728380772505976977824905355790660462087801541944972544563794286627503/460175999499695545285352272743628800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-28	2022-11-23	0.245499	0.245500	0.24549950140386155889225538213152410248804352253189364862709832533594212060129921950604105843456545082674842235558664160374728773(61351284349326814970180994658218543421496513269263806821363228726356127582481237584404371927338677865585738850231478415039270307697813981247175778959955122426759048375267335230795276831423542410340678087729636227845321564012982508308955967132135664588852979562022016693223440923352726331039549988909200436664406925235457917105407482921892383061273990153013965045703457091910082782649901486994271671344615477879906559961087145877809894909071637625269891003256595307362202846290114126774003219227617189292966847255420272218371901612946694528739509214552184036047890883855610458558751392149408437607736403500949/249903906111810116773318954542520068895654292874539474878464000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-28	2022-11-30	0.261131	0.261132	0.26113151566122836322119602177196616972233887695097531224704829651610371598160928123380468782705312790453564310539055367600238163(23685411457884572347990705846619008424536227954313204294720373943102893514311855204673775651873710774232829069414880812064766026910554212108345774364383315106075694721722279153022545997872627476397498091947335166295955653102321715865291467296361069173317272601797829354560963305753319751982390740196236092589304068110996372379230313314318439728922545720539100911493466539098480693235823868257045643317615911004749297690280152136396711255994604735248812482055429961882770768093284722620151193908812960896635931202286654810408416116999983287711990486299215185022613702373619307182617244008543295047525752222898241162330656824831560809507269859449839013326422333/90702998440878256880155125472118626380677858375613044818211084697600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
2022-08-28	2022-12-19	0.307048	0.307047	0.30704749707685280767931613008304352764618826045419736987477916316161709343544700348464492435442318685386535599315373170614197772(39169928747090146066805144279871432488457555267603693007814981772956219287363702473557586712498393558563105465714498446900850437962802519823103159501138546831357968343764541816859292768873505508060450305926532205810515043658644054041721351638239556838624217321431064638289229338598069453788921702289761087647805421394187637089133599072327834546484081282448053733356149574055071453662970730939551048515842357622744583220280484785605292554166533782867144280330007164950326014557760094872089849690451197841666645513768550588798409828158036148010610972940730466563250308948512828662148061547516409762573303336430754318933690873317987735483730099450649454325308824054885919338294370728608551730656059196986719258741458478561800846969207925878965636725700595907477848378564017718310544938939274361/127569607699117845408064128326351002269364829481791060036986404441173489833438347264000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000)
